archivo_original,archivo_nuevo,categoria
nombre_formato_0001.jpg,pollo_001.jpg,pollo
nombre_formato_0002.jpg,pollo_002.jpg,pollo
nombre_formato_0003.jpg,pollo_003.jpg,pollo
nombre_formato_0004.jpg,pollo_004.jpg,pollo
nombre_formato_0005.jpg,pollo_con_arroz_001.jpg,pollo_con_arroz
nombre_formato_0006.jpg,ERROR,400 Client Error: Bad Request for url: http://localhost:11434/api/generate
nombre_formato_0007.jpg,pollo_005.jpg,pollo
nombre_formato_0008.jpg,pollo_006.jpg,pollo
nombre_formato_0009.jpg,pollo_007.jpg,pollo
nombre_formato_0010.jpg,pollo_008.jpg,pollo
nombre_formato_0011.jpg,pollo_009.jpg,pollo
nombre_formato_0012.jpg,pollo_010.jpg,pollo
nombre_formato_0013.jpg,pollo_011.jpg,pollo
nombre_formato_0014.jpg,pollo_012.jpg,pollo
nombre_formato_0015.jpg,pollo_asado_001.jpg,pollo_asado
nombre_formato_0016.jpg,pollo_asado_002.jpg,pollo_asado
nombre_formato_0017.jpg,pollo_013.jpg,pollo
nombre_formato_0018.jpg,pollo_014.jpg,pollo
nombre_formato_0019.jpg,pollo_015.jpg,pollo
nombre_formato_0020.jpg,pollo_016.jpg,pollo
nombre_formato_0021.jpg,pollo_017.jpg,pollo
nombre_formato_0022.jpg,pollo_018.jpg,pollo
nombre_formato_0023.jpg,pollo_019.jpg,pollo
nombre_formato_0024.jpg,pollo_020.jpg,pollo
nombre_formato_0025.jpg,pollo_021.jpg,pollo
nombre_formato_0026.jpg,pollo_022.jpg,pollo
nombre_formato_0027.jpg,pollo_023.jpg,pollo
nombre_formato_0028.jpg,pollo_024.jpg,pollo
nombre_formato_0029.jpg,pollo_025.jpg,pollo
nombre_formato_0030.jpg,pollo_026.jpg,pollo
nombre_formato_0031.jpg,pollo_027.jpg,pollo
nombre_formato_0032.jpg,pollo_028.jpg,pollo
nombre_formato_0033.jpg,pollo_029.jpg,pollo
nombre_formato_0034.jpg,pollo_con_arroz_002.jpg,pollo_con_arroz
nombre_formato_0035.jpg,pollo_030.jpg,pollo
nombre_formato_0036.jpg,pollo_031.jpg,pollo
nombre_formato_0037.jpg,pollo_032.jpg,pollo
nombre_formato_0038.jpg,pollo_033.jpg,pollo
nombre_formato_0039.jpg,pollo_034.jpg,pollo
nombre_formato_0040.jpg,pollo_035.jpg,pollo
nombre_formato_0041.jpg,pollo_asado_003.jpg,pollo_asado
nombre_formato_0042.jpg,pollo_asado_004.jpg,pollo_asado
nombre_formato_0043.jpg,pollo_036.jpg,pollo
nombre_formato_0044.jpg,pollo_037.jpg,pollo
nombre_formato_0045.jpg,pollo_038.jpg,pollo
nombre_formato_0046.jpg,pollo_039.jpg,pollo
nombre_formato_0047.jpg,pollo_040.jpg,pollo
nombre_formato_0048.jpg,pollo_041.jpg,pollo
nombre_formato_0049.jpg,pollo_042.jpg,pollo
nombre_formato_0050.jpg,pollo_043.jpg,pollo
nombre_formato_0051.jpg,pollo_044.jpg,pollo
nombre_formato_0052.jpg,pollo_045.jpg,pollo
nombre_formato_0053.jpg,pollo_046.jpg,pollo
nombre_formato_0054.jpg,pollo_047.jpg,pollo
nombre_formato_0055.jpg,pollo_048.jpg,pollo
nombre_formato_0056.jpeg,pollo_049.jpeg,pollo
nombre_formato_0057.jpeg,pollo_050.jpeg,pollo
nombre_formato_0058.jpeg,pollo_051.jpeg,pollo
nombre_formato_0059.jpg,pollo_052.jpg,pollo
nombre_formato_0060.jpg,pollo_053.jpg,pollo
nombre_formato_0061.jpg,pollo_054.jpg,pollo
nombre_formato_0062.jpg,pollo_055.jpg,pollo
nombre_formato_0063.jpg,pollo_056.jpg,pollo
nombre_formato_0064.jpg,pollo_057.jpg,pollo
nombre_formato_0065.jpg,pollo_058.jpg,pollo
nombre_formato_0066.jpg,pollo_059.jpg,pollo
nombre_formato_0067.jpg,pollo_060.jpg,pollo
nombre_formato_0068.jpg,pollo_061.jpg,pollo
nombre_formato_0069.jpg,pollo_062.jpg,pollo
nombre_formato_0070.jpg,pollo_063.jpg,pollo
nombre_formato_0071.jpg,pollo_064.jpg,pollo
nombre_formato_0072.jpg,pollo_065.jpg,pollo
nombre_formato_0073.jpg,pollo_066.jpg,pollo
nombre_formato_0074.jpg,pollo_067.jpg,pollo
nombre_formato_0075.jpg,pollo_068.jpg,pollo
nombre_formato_0076.jpg,pollo_069.jpg,pollo
nombre_formato_0077.jpg,pollo_070.jpg,pollo
nombre_formato_0078.jpg,pollo_071.jpg,pollo
nombre_formato_0079.jpg,pollo_072.jpg,pollo
nombre_formato_0080.jpg,pollo_073.jpg,pollo
nombre_formato_0081.jpg,pollo_074.jpg,pollo
nombre_formato_0082.jpg,pollo_075.jpg,pollo
nombre_formato_0083.jpg,pollo_076.jpg,pollo
nombre_formato_0084.jpg,pollo_077.jpg,pollo
nombre_formato_0085.jpg,pollo_078.jpg,pollo
nombre_formato_0086.jpg,pollo_079.jpg,pollo
nombre_formato_0087.jpg,pollo_080.jpg,pollo
nombre_formato_0088.jpg,pollo_081.jpg,pollo
nombre_formato_0089.jpg,pollo_082.jpg,pollo
nombre_formato_0090.jpg,pollo_083.jpg,pollo
nombre_formato_0091.jpg,pollo_084.jpg,pollo
nombre_formato_0092.jpg,pollo_085.jpg,pollo
nombre_formato_0093.jpg,pollo_086.jpg,pollo
nombre_formato_0094.jpg,pollo_087.jpg,pollo
nombre_formato_0095.jpg,pollo_088.jpg,pollo
nombre_formato_0096.jpg,pollo_089.jpg,pollo
nombre_formato_0097.jpg,pollo_090.jpg,pollo
nombre_formato_0098.jpg,pollo_091.jpg,pollo
nombre_formato_0099.jpg,pollo_092.jpg,pollo
nombre_formato_0100.jpg,pollo_093.jpg,pollo
nombre_formato_0101.jpg,pollo_094.jpg,pollo
nombre_formato_0102.jpg,pollo_095.jpg,pollo
nombre_formato_0103.jpg,pollo_096.jpg,pollo
nombre_formato_0104.jpg,pollo_097.jpg,pollo
nombre_formato_0105.jpg,pollo_098.jpg,pollo
nombre_formato_0106.jpg,pollo_asado_005.jpg,pollo_asado
nombre_formato_0107.jpg,pollo_con_arroz_003.jpg,pollo_con_arroz
nombre_formato_0108.jpg,pollo_con_papas_001.jpg,pollo_con_papas
nombre_formato_0109.jpg,pollo_con_arroz_004.jpg,pollo_con_arroz
nombre_formato_0110.jpg,pollo_con_arroz_005.jpg,pollo_con_arroz
nombre_formato_0111.jpg,pollo_con_arroz_006.jpg,pollo_con_arroz
nombre_formato_0112.jpg,pollo_099.jpg,pollo
nombre_formato_0113.jpg,pollo_100.jpg,pollo
nombre_formato_0114.jpg,pollo_101.jpg,pollo
nombre_formato_0115.jpg,papas_fritas_001.jpg,papas_fritas
nombre_formato_0116.jpg,papas_fritas_002.jpg,papas_fritas
nombre_formato_0117.jpg,papas_fritas_003.jpg,papas_fritas
nombre_formato_0118.jpg,papas_fritas_004.jpg,papas_fritas
nombre_formato_0119.jpg,pollo_102.jpg,pollo
nombre_formato_0120.jpg,pollo_103.jpg,pollo
nombre_formato_0121.jpg,pollo_104.jpg,pollo
nombre_formato_0122.jpg,pollo_105.jpg,pollo
nombre_formato_0123.jpg,comida_001.jpg,comida
nombre_formato_0124.jpg,pollo_106.jpg,pollo
nombre_formato_0125.jpg,pollo_asado_006.jpg,pollo_asado
nombre_formato_0126.jpg,pollo_107.jpg,pollo
nombre_formato_0127.jpg,pollo_108.jpg,pollo
nombre_formato_0128.jpg,pollo_109.jpg,pollo
nombre_formato_0129.jpg,pollo_110.jpg,pollo
nombre_formato_0130.jpg,pollo_111.jpg,pollo
nombre_formato_0131.jpg,pollo_112.jpg,pollo
nombre_formato_0132.jpg,pollo_113.jpg,pollo
nombre_formato_0133.jpg,pollo_114.jpg,pollo
nombre_formato_0134.jpg,pollo_115.jpg,pollo
nombre_formato_0135.jpg,pollo_116.jpg,pollo
nombre_formato_0136.jpg,pollo_117.jpg,pollo
nombre_formato_0137.jpg,pollo_118.jpg,pollo
nombre_formato_0138.jpg,pollo_119.jpg,pollo
nombre_formato_0139.jpg,pollo_120.jpg,pollo
nombre_formato_0140.jpg,pollo_121.jpg,pollo
nombre_formato_0141.jpg,pollo_122.jpg,pollo
nombre_formato_0142.jpg,pollo_123.jpg,pollo
nombre_formato_0143.jpg,pollo_124.jpg,pollo
nombre_formato_0144.jpg,pollo_125.jpg,pollo
nombre_formato_0145.jpg,pollo_126.jpg,pollo
nombre_formato_0146.jpg,pollo_127.jpg,pollo
nombre_formato_0147.jpg,pollo_128.jpg,pollo
nombre_formato_0148.jpg,pollo_129.jpg,pollo
nombre_formato_0149.jpg,pollo_130.jpg,pollo
nombre_formato_0150.jpg,pollo_131.jpg,pollo
nombre_formato_0151.jpg,pollo_132.jpg,pollo
nombre_formato_0152.jpg,pollo_133.jpg,pollo
nombre_formato_0153.jpg,pollo_134.jpg,pollo
nombre_formato_0154.jpg,pollo_135.jpg,pollo
nombre_formato_0155.jpg,pollo_136.jpg,pollo
nombre_formato_0156.jpg,pollo_137.jpg,pollo
nombre_formato_0157.jpg,pollo_138.jpg,pollo
nombre_formato_0158.jpg,pollo_139.jpg,pollo
nombre_formato_0159.jpg,pollo_140.jpg,pollo
nombre_formato_0160.jpg,pollo_141.jpg,pollo
nombre_formato_0161.jpg,pollo_142.jpg,pollo
nombre_formato_0162.jpg,pollo_143.jpg,pollo
nombre_formato_0163.jpg,pollo_144.jpg,pollo
nombre_formato_0164.jpg,pollo_145.jpg,pollo
nombre_formato_0165.jpg,pollo_146.jpg,pollo
nombre_formato_0166.jpg,pollo_147.jpg,pollo
nombre_formato_0167.jpg,pollo_148.jpg,pollo
nombre_formato_0168.jpg,pollo_149.jpg,pollo
nombre_formato_0169.jpg,pollo_150.jpg,pollo
nombre_formato_0170.jpg,pollo_151.jpg,pollo
nombre_formato_0171.jpg,pollo_152.jpg,pollo
nombre_formato_0172.jpeg,pollo_153.jpeg,pollo
nombre_formato_0173.jpg,pollo_154.jpg,pollo
nombre_formato_0174.jpg,pollo_155.jpg,pollo
nombre_formato_0175.jpg,pollo_156.jpg,pollo
nombre_formato_0176.jpg,pollo_con_arroz_007.jpg,pollo_con_arroz
nombre_formato_0177.jpg,pollo_157.jpg,pollo
nombre_formato_0178.jpg,pollo_158.jpg,pollo
nombre_formato_0179.jpg,pollo_159.jpg,pollo
nombre_formato_0180.jpg,pollo_160.jpg,pollo
nombre_formato_0181.jpg,pollo_161.jpg,pollo
nombre_formato_0182.jpg,pollo_162.jpg,pollo
nombre_formato_0183.jpg,pollo_163.jpg,pollo
nombre_formato_0184.jpg,pollo_164.jpg,pollo
nombre_formato_0185.jpg,pollo_165.jpg,pollo
nombre_formato_0186.jpg,pollo_166.jpg,pollo
nombre_formato_0187.jpg,pollo_167.jpg,pollo
nombre_formato_0188.jpg,pollo_168.jpg,pollo
nombre_formato_0189.jpg,pollo_169.jpg,pollo
nombre_formato_0190.jpg,pollo_170.jpg,pollo
nombre_formato_0191.jpg,pollo_171.jpg,pollo
nombre_formato_0192.jpg,pollo_172.jpg,pollo
nombre_formato_0193.jpg,pollo_173.jpg,pollo
nombre_formato_0194.jpg,pollo_174.jpg,pollo
nombre_formato_0195.jpg,pollo_175.jpg,pollo
nombre_formato_0196.jpg,pollo_176.jpg,pollo
nombre_formato_0197.jpg,pollo_177.jpg,pollo
nombre_formato_0198.jpg,pollo_178.jpg,pollo
nombre_formato_0200.jpg,pollo_179.jpg,pollo
nombre_formato_0201.png,pollo_asado_007.png,pollo_asado
nombre_formato_0202.jpg,pollo_con_papas_002.jpg,pollo_con_papas
nombre_formato_0203.png,pollo_180.png,pollo
nombre_formato_0204.jpg,pollo_181.jpg,pollo
nombre_formato_0205.jpg,pollo_asado_008.jpg,pollo_asado
nombre_formato_0206.jpg,pollo_182.jpg,pollo
nombre_formato_0207.jpg,pollo_183.jpg,pollo
nombre_formato_0209.png,pollo_184.png,pollo
nombre_formato_0210.png,pollo_185.png,pollo
nombre_formato_0212.jpg,pollo_186.jpg,pollo
nombre_formato_0213.jpg,pollo_187.jpg,pollo
nombre_formato_0215.jpg,pollo_188.jpg,pollo
nombre_formato_0217.jpg,pollo_189.jpg,pollo
nombre_formato_0218.jpg,pollo_190.jpg,pollo
nombre_formato_0219.jpg,pollo_asado_009.jpg,pollo_asado
nombre_formato_0220.jpg,pollo_191.jpg,pollo
nombre_formato_0221.jpg,pollo_192.jpg,pollo
nombre_formato_0222.jpg,pollo_193.jpg,pollo
nombre_formato_0223.jpg,pollo_194.jpg,pollo
nombre_formato_0224.jpg,pollo_195.jpg,pollo
nombre_formato_0225.jpg,pollo_196.jpg,pollo
nombre_formato_0228.jpg,pollo_197.jpg,pollo
nombre_formato_0229.jpg,pollo_198.jpg,pollo
nombre_formato_0230.jpg,pollo_199.jpg,pollo
nombre_formato_0231.jpg,pollo_asado_010.jpg,pollo_asado
